example_id,video_feature_path,audio_feature_path,label
178,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0178.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0178.npy,surprised
179,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0179.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0179.npy,surprised
180,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0180.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0180.npy,surprised
181,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0181.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0181.npy,neutral
182,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0182.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0182.npy,neutral
183,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0183.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0183.npy,neutral
184,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0184.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0184.npy,neutral
185,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0185.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0185.npy,calm
186,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0186.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0186.npy,calm
187,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0187.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0187.npy,calm
188,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0188.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0188.npy,calm
189,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0189.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0189.npy,calm
190,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0190.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0190.npy,calm
191,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0191.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0191.npy,calm
192,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0192.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0192.npy,calm
193,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0193.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0193.npy,happy
194,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0194.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0194.npy,happy
195,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0195.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0195.npy,happy
196,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0196.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0196.npy,happy
197,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0197.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0197.npy,happy
198,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0198.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0198.npy,happy
199,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0199.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0199.npy,happy
200,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0200.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0200.npy,happy
201,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0201.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0201.npy,sad
202,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0202.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0202.npy,sad
203,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0203.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0203.npy,sad
204,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0204.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0204.npy,sad
205,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0205.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0205.npy,sad
206,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0206.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0206.npy,sad
207,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0207.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0207.npy,sad
208,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0208.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0208.npy,sad
209,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0209.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0209.npy,angry
210,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0210.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0210.npy,angry
211,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0211.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0211.npy,angry
212,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0212.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0212.npy,angry
213,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0213.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0213.npy,angry
214,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0214.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0214.npy,angry
215,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0215.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0215.npy,angry
216,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0216.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0216.npy,angry
217,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0217.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0217.npy,afraid
218,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0218.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0218.npy,afraid
219,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0219.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0219.npy,afraid
220,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0220.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0220.npy,afraid
221,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0221.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0221.npy,afraid
222,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0222.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0222.npy,afraid
223,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0223.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0223.npy,afraid
224,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0224.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0224.npy,afraid
225,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0225.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0225.npy,disgusted
226,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0226.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0226.npy,disgusted
227,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0227.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0227.npy,disgusted
228,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0228.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0228.npy,disgusted
229,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0229.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0229.npy,disgusted
230,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0230.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0230.npy,disgusted
231,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0231.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0231.npy,disgusted
232,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0232.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0232.npy,disgusted
233,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0233.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0233.npy,surprised
234,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0234.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0234.npy,surprised
235,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0235.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0235.npy,surprised
236,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0236.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0236.npy,surprised
237,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0237.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0237.npy,surprised
238,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0238.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0238.npy,surprised
239,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0239.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0239.npy,surprised
240,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0240.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0240.npy,surprised
241,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0241.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0241.npy,neutral
242,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0242.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0242.npy,neutral
243,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0243.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0243.npy,neutral
244,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0244.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0244.npy,neutral
245,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0245.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0245.npy,calm
246,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0246.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0246.npy,calm
247,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0247.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0247.npy,calm
248,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0248.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0248.npy,calm
249,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0249.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0249.npy,calm
250,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0250.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0250.npy,calm
251,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0251.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0251.npy,calm
252,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0252.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0252.npy,calm
253,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0253.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0253.npy,happy
254,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0254.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0254.npy,happy
255,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0255.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0255.npy,happy
256,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0256.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0256.npy,happy
257,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0257.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0257.npy,happy
258,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0258.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0258.npy,happy
259,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0259.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0259.npy,happy
260,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0260.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0260.npy,happy
261,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0261.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0261.npy,sad
262,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0262.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0262.npy,sad
263,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0263.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0263.npy,sad
264,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0264.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0264.npy,sad
265,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0265.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0265.npy,sad
266,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0266.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0266.npy,sad
267,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0267.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0267.npy,sad
268,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0268.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0268.npy,sad
269,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0269.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0269.npy,angry
270,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0270.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0270.npy,angry
271,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0271.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0271.npy,angry
272,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0272.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0272.npy,angry
273,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0273.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0273.npy,angry
274,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0274.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0274.npy,angry
275,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0275.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0275.npy,angry
276,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0276.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0276.npy,angry
277,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0277.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0277.npy,afraid
278,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0278.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0278.npy,afraid
279,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0279.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0279.npy,afraid
280,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0280.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0280.npy,afraid
281,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0281.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0281.npy,afraid
282,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0282.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0282.npy,afraid
283,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0283.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0283.npy,afraid
284,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0284.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0284.npy,afraid
285,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0285.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0285.npy,disgusted
286,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0286.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0286.npy,disgusted
287,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0287.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0287.npy,disgusted
288,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0288.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0288.npy,disgusted
289,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0289.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0289.npy,disgusted
290,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0290.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0290.npy,disgusted
291,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0291.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0291.npy,disgusted
292,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0292.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0292.npy,disgusted
293,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0293.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0293.npy,surprised
294,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0294.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0294.npy,surprised
295,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0295.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0295.npy,surprised
296,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0296.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0296.npy,surprised
297,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0297.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0297.npy,surprised
298,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0298.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0298.npy,surprised
299,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0299.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0299.npy,surprised
300,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0300.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0300.npy,surprised
301,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0301.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0301.npy,neutral
302,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0302.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0302.npy,neutral
303,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0303.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0303.npy,neutral
304,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0304.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0304.npy,neutral
305,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0305.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0305.npy,calm
306,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0306.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0306.npy,calm
307,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0307.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0307.npy,calm
308,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0308.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0308.npy,calm
309,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0309.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0309.npy,calm
310,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0310.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0310.npy,calm
311,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0311.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0311.npy,calm
312,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0312.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0312.npy,calm
313,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0313.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0313.npy,happy
314,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0314.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0314.npy,happy
315,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0315.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0315.npy,happy
316,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0316.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0316.npy,happy
317,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0317.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0317.npy,happy
318,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0318.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0318.npy,happy
319,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0319.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0319.npy,happy
320,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0320.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0320.npy,happy
321,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0321.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0321.npy,sad
322,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0322.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0322.npy,sad
323,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0323.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0323.npy,sad
324,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0324.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0324.npy,sad
325,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0325.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0325.npy,sad
326,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0326.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0326.npy,sad
327,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0327.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0327.npy,sad
328,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0328.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0328.npy,sad
329,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0329.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0329.npy,angry
330,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0330.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0330.npy,angry
331,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0331.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0331.npy,angry
332,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0332.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0332.npy,angry
333,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0333.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0333.npy,angry
334,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0334.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0334.npy,angry
335,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0335.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0335.npy,angry
